order_id,order_date,region,category,product,quantity,sales,profit,customer_segment
ORD13906,2033-09-10,East,Electronics,Printer,6.0,34768.94,-3116.67,Corporate
ORD13907,2033-09-11,North,Furniture,Printer,1.0,43286.5,8828.73,Corporate
ORD13908,2033-09-12,East,Furniture,Monitor,6.0,40181.85,7642.86,Corporate
ORD13909,2033-09-13,North,Furniture,Chair,1.0,32432.44,9889.99,Consumer
ORD13910,2033-09-14,North,Electronics,Laptop,1.0,42397.65,-2979.36,Consumer
ORD13911,2033-09-15,South,Electronics,Laptop,8.0,19661.87,7927.08,Corporate
ORD13912,2033-09-16,North,Electronics,Monitor,2.0,27727.04,6136.77,Consumer
ORD13913,2033-09-17,South,Office Supplies,Monitor,6.0,38860.27,-1051.01,Home Office
ORD13914,2033-09-18,South,Office Supplies,Laptop,6.0,4422.94,11556.37,Consumer
ORD13915,2033-09-19,South,Electronics,Laptop,6.0,42960.54,4696.03,Home Office
ORD13916,2033-09-20,West,Furniture,Chair,8.0,8010.16,10416.93,Consumer
ORD13917,2033-09-21,South,Electronics,Monitor,4.0,43254.15,9604.58,Consumer
ORD13918,2033-09-22,West,Electronics,Chair,3.0,15704.38,663.13,Consumer
ORD13919,2033-09-23,West,Electronics,Keyboard,6.0,16473.79,4111.27,Corporate
ORD13920,2033-09-24,South,Electronics,Laptop,4.0,3882.64,2333.26,Consumer
ORD13921,2033-09-25,South,Office Supplies,Desk,2.0,44317.8,7054.32,Corporate
ORD13922,2033-09-26,South,Furniture,Desk,6.0,8890.62,4996.71,Consumer
ORD13923,2033-09-27,West,Office Supplies,Keyboard,5.0,31576.49,8342.51,Consumer
ORD13924,2033-09-28,South,Electronics,Laptop,9.0,32269.59,-4800.21,Consumer
ORD13925,2033-09-29,West,Furniture,Monitor,6.0,14201.34,6692.49,Corporate
ORD13926,2033-09-30,North,Electronics,Desk,3.0,49285.92,424.11,Consumer
ORD13927,2033-10-01,South,Electronics,Monitor,5.0,3395.48,-1188.22,Consumer
ORD13928,2033-10-02,South,Office Supplies,Desk,8.0,30472.03,8621.1,Corporate
ORD13929,2033-10-03,West,Office Supplies,Monitor,9.0,24081.29,-3483.24,Corporate
ORD13930,2033-10-04,North,Office Supplies,Desk,8.0,12425.11,-1116.18,Corporate
ORD13931,2033-10-05,North,Electronics,Monitor,3.0,8344.88,-1536.52,Consumer
ORD13932,2033-10-06,South,Electronics,Keyboard,9.0,36906.8,2137.03,Consumer
ORD13933,2033-10-07,West,Furniture,Chair,3.0,45832.48,479.73,Consumer
ORD13934,2033-10-08,South,Office Supplies,Monitor,8.0,5555.8,7247.96,Consumer
ORD13935,2033-10-09,South,Office Supplies,Chair,5.0,9860.21,6889.29,Home Office
ORD13936,2033-10-10,South,Electronics,Chair,7.0,49316.23,533.01,Home Office
ORD13937,2033-10-11,South,Furniture,Laptop,4.0,948.13,2428.67,Corporate
ORD13938,2033-10-12,East,Electronics,Keyboard,9.0,25510.95,-1465.56,Corporate
ORD13939,2033-10-13,North,Electronics,Chair,5.0,25902.42,6404.19,Corporate
ORD13940,2033-10-14,West,Electronics,Printer,3.0,13305.44,1735.79,Consumer
ORD13941,2033-10-15,North,Electronics,Chair,2.0,33218.84,-2741.96,Home Office
ORD13942,2033-10-16,North,Electronics,Monitor,3.0,47258.06,-2836.49,Home Office
ORD13943,2033-10-17,North,Office Supplies,Chair,1.0,22620.65,479.45,Consumer
ORD13944,2033-10-18,South,Office Supplies,Monitor,4.0,37521.09,7704.53,Home Office
ORD13945,2033-10-19,North,Furniture,Monitor,8.0,32374.3,-4566.43,Consumer
ORD13946,2033-10-20,South,Electronics,Printer,5.0,23752.5,-617.83,Consumer
ORD13947,2033-10-21,South,Office Supplies,Chair,2.0,2680.65,-2237.74,Corporate
ORD13948,2033-10-22,South,Office Supplies,Chair,3.0,37139.14,11260.12,Corporate
ORD13949,2033-10-23,South,Furniture,Desk,1.0,18289.92,6989.79,Consumer
ORD13950,2033-10-24,North,Electronics,Desk,2.0,11379.84,-1035.04,Consumer
ORD13951,2033-10-25,South,Office Supplies,Laptop,1.0,47423.78,-1473.17,Consumer
ORD13952,2033-10-26,North,Electronics,Monitor,2.0,38720.44,9586.52,Consumer
ORD13953,2033-10-27,South,Electronics,Printer,3.0,48120.98,-1766.15,Home Office
ORD13954,2033-10-28,North,Electronics,Desk,1.0,12959.6,11950.01,Consumer
ORD13955,2033-10-29,West,Electronics,Chair,9.0,41822.51,-200.85,Consumer
ORD13956,2033-10-30,North,Furniture,Laptop,5.0,30464.53,-3566.34,Corporate
ORD13957,2033-10-31,North,Electronics,Printer,8.0,49078.88,6746.01,Consumer
ORD13958,2033-11-01,West,Electronics,Keyboard,5.0,47326.58,5363.93,Consumer
ORD13959,2033-11-02,East,Electronics,Chair,8.0,48653.81,11996.98,Consumer
ORD13960,2033-11-03,North,Electronics,Chair,7.0,47598.03,8635.46,Home Office
ORD13961,2033-11-04,North,Electronics,Keyboard,4.0,581.51,2290.22,Consumer
ORD13962,2033-11-05,East,Electronics,Monitor,7.0,37106.05,6502.39,Consumer
ORD13963,2033-11-06,East,Electronics,Monitor,6.0,13742.34,8903.44,Consumer
ORD13964,2033-11-07,North,Furniture,Desk,3.0,35310.35,3733.35,Corporate
ORD13965,2033-11-08,East,Electronics,Desk,9.0,49034.44,-361.19,Home Office
ORD13966,2033-11-09,North,Electronics,Chair,9.0,24573.82,-1428.2,Home Office
ORD13967,2033-11-10,West,Electronics,Chair,5.0,28435.99,19.78,Consumer
ORD13968,2033-11-11,West,Furniture,Desk,8.0,36800.67,9417.17,Consumer
ORD13969,2033-11-12,West,Office Supplies,Keyboard,7.0,12817.27,1467.35,Consumer
ORD13970,2033-11-13,South,Electronics,Desk,9.0,11411.07,-126.71,Consumer
ORD13971,2033-11-14,East,Electronics,Chair,7.0,3205.21,8700.08,Corporate
ORD13972,2033-11-15,North,Office Supplies,Printer,4.0,4877.21,-4457.35,Consumer
ORD13973,2033-11-16,East,Electronics,Chair,4.0,32906.15,5097.29,Consumer
ORD13974,2033-11-17,North,Electronics,Printer,8.0,25359.49,9851.74,Corporate
ORD13975,2033-11-18,South,Electronics,Printer,6.0,24573.82,1971.42,Home Office
ORD13976,2033-11-19,West,Electronics,Chair,9.0,48489.16,-421.59,Consumer
ORD13977,2033-11-20,East,Electronics,Laptop,7.0,32871.08,3359.05,Consumer
ORD13978,2033-11-21,North,Office Supplies,Desk,7.0,25870.33,7197.11,Consumer
ORD13979,2033-11-22,North,Furniture,Monitor,4.0,13781.67,3782.29,Consumer
ORD13980,2033-11-23,South,Electronics,Chair,3.0,32973.32,-4870.14,Consumer
ORD13981,2033-11-24,South,Electronics,Printer,8.0,18335.56,-3668.48,Consumer
ORD13982,2033-11-25,North,Electronics,Chair,7.0,35184.21,7262.58,Consumer
ORD13983,2033-11-26,North,Furniture,Desk,4.0,34192.08,1799.17,Consumer
ORD13984,2033-11-27,West,Office Supplies,Keyboard,4.0,4818.64,8341.19,Home Office
ORD13985,2033-11-28,East,Electronics,Printer,1.0,45481.18,6041.33,Consumer
ORD13986,2033-11-29,North,Electronics,Monitor,7.0,24451.32,4885.77,Corporate
ORD13987,2033-11-30,South,Furniture,Monitor,1.0,19768.66,10323.38,Consumer
ORD13988,2033-12-01,North,Electronics,Monitor,4.0,47782.01,-4637.52,Corporate
ORD13989,2033-12-02,North,Office Supplies,Keyboard,3.0,22022.82,-2364.42,Consumer
ORD13990,2033-12-03,East,Furniture,Laptop,3.0,36116.8,5614.39,Corporate
ORD13991,2033-12-04,North,Electronics,Printer,1.0,32825.8,-3880.92,Consumer
ORD13992,2033-12-05,North,Office Supplies,Keyboard,4.0,8423.98,5964.5,Corporate
ORD13993,2033-12-06,North,Electronics,Printer,1.0,49558.91,11730.06,Consumer
ORD13994,2033-12-07,West,Furniture,Keyboard,8.0,23287.5,9939.74,Consumer
ORD13995,2033-12-08,East,Electronics,Keyboard,1.0,19860.17,5045.59,Consumer
ORD13996,2033-12-09,North,Electronics,Laptop,6.0,45996.75,10197.6,Corporate
ORD13997,2033-12-10,West,Electronics,Printer,7.0,26556.07,-3023.44,Consumer
ORD13998,2033-12-11,North,Electronics,Keyboard,2.0,35312.83,2729.8,Corporate
ORD13999,2033-12-12,South,Electronics,Laptop,4.0,42343.05,2287.49,Corporate
ORD14000,2033-12-13,North,Electronics,Chair,3.0,11927.62,719.61,Corporate
ORD14001,2033-12-14,North,Electronics,Desk,9.0,8639.44,-4996.58,Consumer
ORD14002,2033-12-15,West,Office Supplies,Keyboard,7.0,3611.64,10147.49,Corporate
ORD14003,2033-12-16,East,Electronics,Monitor,2.0,44877.24,8221.01,Consumer
ORD14004,2033-12-17,East,Electronics,Laptop,6.0,10178.28,6098.58,Corporate
ORD14005,2033-12-18,West,Furniture,Laptop,9.0,15526.15,-2807.56,Home Office
ORD14006,2033-12-19,North,Electronics,Keyboard,3.0,14433.18,1429.49,Consumer
ORD14007,2033-12-20,South,Office Supplies,Laptop,6.0,15368.48,10713.56,Consumer
ORD14008,2033-12-21,North,Electronics,Chair,3.0,33469.44,5487.8,Home Office
ORD14009,2033-12-22,North,Furniture,Laptop,3.0,47714.86,5257.98,Home Office
ORD14010,2033-12-23,South,Electronics,Desk,4.0,16606.78,10523.15,Consumer
ORD14011,2033-12-24,West,Office Supplies,Desk,9.0,20500.83,4517.17,Consumer
ORD14012,2033-12-25,North,Office Supplies,Monitor,8.0,38603.12,5159.6,Consumer
ORD14013,2033-12-26,East,Electronics,Chair,1.0,21730.43,877.17,Consumer
ORD14014,2033-12-27,South,Office Supplies,Desk,1.0,46316.93,1314.5,Consumer
ORD14015,2033-12-28,South,Furniture,Keyboard,7.0,25260.26,6655.32,Corporate
ORD14016,2033-12-29,East,Office Supplies,Printer,3.0,17517.2,447.4,Consumer
ORD14017,2033-12-30,West,Electronics,Printer,7.0,48584.31,4504.83,Consumer
ORD14018,2033-12-31,North,Furniture,Printer,9.0,21403.94,-253.66,Corporate
ORD14019,2034-01-01,West,Electronics,Keyboard,3.0,11712.51,-2175.87,Consumer
ORD14020,2034-01-02,North,Electronics,Laptop,3.0,9049.5,2724.84,Consumer
ORD14021,2034-01-03,North,Electronics,Keyboard,2.0,49760.03,-1303.42,Consumer
ORD14022,2034-01-04,South,Electronics,Laptop,1.0,37698.79,10274.4,Corporate
ORD14023,2034-01-05,North,Electronics,Printer,9.0,20551.26,161.42,Consumer
ORD14024,2034-01-06,North,Electronics,Monitor,6.0,41352.89,5155.84,Consumer
ORD14025,2034-01-07,West,Electronics,Monitor,6.0,27430.95,-521.49,Consumer
ORD14026,2034-01-08,South,Electronics,Laptop,8.0,16006.0,-613.67,Consumer
ORD14027,2034-01-09,North,Electronics,Printer,5.0,37220.61,960.81,Corporate
ORD14028,2034-01-10,North,Office Supplies,Keyboard,9.0,37345.56,10569.87,Consumer
ORD14029,2034-01-11,South,Furniture,Monitor,5.0,25108.43,1655.46,Consumer
ORD14030,2034-01-12,East,Furniture,Laptop,2.0,2448.89,8961.53,Home Office
ORD14031,2034-01-13,South,Electronics,Keyboard,6.0,4035.72,-1645.93,Consumer
ORD14032,2034-01-14,South,Office Supplies,Printer,9.0,24573.82,-4181.12,Consumer
ORD14033,2034-01-15,North,Electronics,Chair,3.0,41209.12,8288.52,Home Office
ORD14034,2034-01-16,West,Electronics,Printer,4.0,33978.83,4211.87,Corporate
ORD14035,2034-01-17,North,Electronics,Printer,8.0,41985.62,3563.34,Home Office
ORD14036,2034-01-18,North,Electronics,Keyboard,6.0,36030.48,-372.5,Consumer
ORD14037,2034-01-19,North,Electronics,Keyboard,7.0,44867.34,-3770.61,Corporate
ORD14038,2034-01-20,North,Electronics,Desk,7.0,7689.83,3208.62,Home Office
ORD14039,2034-01-21,North,Electronics,Desk,4.0,19509.53,9742.85,Consumer
ORD14040,2034-01-22,West,Office Supplies,Keyboard,6.0,23312.72,-2959.63,Corporate
ORD14041,2034-01-23,South,Furniture,Keyboard,9.0,15023.66,10795.9,Corporate
ORD14042,2034-01-24,East,Electronics,Chair,3.0,36323.25,-329.61,Consumer
ORD14043,2034-01-25,West,Office Supplies,Chair,8.0,45639.45,4047.17,Consumer
ORD14044,2034-01-26,South,Electronics,Printer,7.0,20741.61,-3869.36,Consumer
ORD14045,2034-01-27,West,Electronics,Monitor,4.0,47088.79,2225.79,Corporate
ORD14046,2034-01-28,West,Electronics,Chair,3.0,25935.09,-2859.74,Corporate
ORD14047,2034-01-29,North,Electronics,Printer,7.0,26221.28,-4184.45,Home Office
ORD14048,2034-01-30,West,Furniture,Laptop,9.0,30090.93,11431.48,Consumer
ORD14049,2034-01-31,South,Electronics,Desk,3.0,13562.89,7411.61,Consumer
ORD14050,2034-02-01,South,Electronics,Monitor,9.0,19291.35,7223.98,Consumer
ORD14051,2034-02-02,North,Electronics,Printer,8.0,27751.23,-3460.66,Consumer
ORD14052,2034-02-03,West,Electronics,Keyboard,3.0,47110.75,10798.96,Corporate
ORD14053,2034-02-04,North,Furniture,Laptop,8.0,32206.09,2980.96,Home Office
ORD14054,2034-02-05,West,Electronics,Desk,4.0,16789.2,9488.83,Consumer
ORD14055,2034-02-06,East,Electronics,Laptop,6.0,721.33,-4785.78,Consumer
ORD14056,2034-02-07,East,Electronics,Printer,2.0,49086.95,69.51,Home Office
ORD14057,2034-02-08,North,Electronics,Chair,8.0,24750.63,11932.8,Corporate
ORD14058,2034-02-09,North,Electronics,Desk,9.0,46937.06,2273.25,Consumer
ORD14059,2034-02-10,North,Electronics,Laptop,7.0,27557.39,10104.39,Home Office
ORD14060,2034-02-11,South,Electronics,Chair,8.0,30352.15,575.97,Consumer
ORD14061,2034-02-12,South,Electronics,Monitor,7.0,35653.23,3930.6,Consumer
ORD14062,2034-02-13,South,Furniture,Printer,4.0,24573.82,9521.72,Consumer
ORD14063,2034-02-14,North,Electronics,Printer,1.0,35009.4,5298.95,Corporate
ORD14064,2034-02-15,West,Electronics,Desk,3.0,26434.24,7328.27,Consumer
ORD14065,2034-02-16,North,Electronics,Laptop,7.0,33689.5,-1109.84,Corporate
ORD14066,2034-02-17,South,Electronics,Monitor,7.0,41824.5,-2349.86,Consumer
ORD14067,2034-02-18,South,Electronics,Keyboard,3.0,9374.61,-1084.79,Consumer
ORD14068,2034-02-19,North,Electronics,Desk,1.0,30754.84,3381.83,Corporate
ORD14069,2034-02-20,North,Electronics,Keyboard,9.0,2795.14,8616.4,Corporate
ORD14070,2034-02-21,South,Electronics,Desk,6.0,5285.33,1017.9,Consumer
ORD14071,2034-02-22,South,Office Supplies,Laptop,7.0,33794.79,4601.87,Home Office
ORD14072,2034-02-23,South,Electronics,Monitor,1.0,3732.7,8681.81,Consumer
ORD14073,2034-02-24,North,Office Supplies,Laptop,1.0,29848.82,-940.8,Consumer
ORD14074,2034-02-25,West,Electronics,Printer,4.0,11156.63,10010.59,Consumer
ORD14075,2034-02-26,South,Furniture,Keyboard,7.0,15343.42,11202.4,Consumer
ORD14076,2034-02-27,South,Electronics,Chair,8.0,6655.9,-4337.51,Corporate
ORD14077,2034-02-28,East,Furniture,Printer,9.0,12583.64,-3995.11,Consumer
ORD14078,2034-03-01,North,Furniture,Printer,1.0,41100.33,-3453.68,Home Office
ORD14079,2034-03-02,East,Electronics,Keyboard,4.0,32016.14,8205.06,Home Office
ORD14080,2034-03-03,South,Office Supplies,Desk,4.0,47498.04,-1781.27,Consumer
ORD14081,2034-03-04,North,Electronics,Printer,3.0,2627.49,7336.83,Consumer
ORD14082,2034-03-05,West,Electronics,Monitor,7.0,39662.12,2501.69,Consumer
ORD14083,2034-03-06,South,Electronics,Printer,1.0,35014.04,9216.34,Consumer
ORD14084,2034-03-07,West,Furniture,Monitor,9.0,13192.44,8745.44,Consumer
ORD14085,2034-03-08,North,Electronics,Laptop,8.0,36512.5,11314.26,Consumer
ORD14086,2034-03-09,East,Office Supplies,Desk,2.0,35884.12,-732.36,Consumer
ORD14087,2034-03-10,North,Electronics,Monitor,2.0,23075.39,-1102.93,Consumer
ORD14088,2034-03-11,West,Office Supplies,Printer,8.0,34494.25,-4464.36,Consumer
ORD14089,2034-03-12,South,Office Supplies,Desk,1.0,22340.13,1977.07,Consumer
ORD14090,2034-03-13,West,Electronics,Desk,7.0,16910.17,2804.07,Consumer
ORD14091,2034-03-14,South,Office Supplies,Monitor,9.0,23431.25,11396.74,Home Office
ORD14092,2034-03-15,South,Electronics,Monitor,3.0,44777.45,9123.35,Consumer
ORD14093,2034-03-16,North,Electronics,Chair,7.0,19352.27,-2164.54,Corporate
ORD14094,2034-03-17,West,Electronics,Chair,6.0,20303.67,8574.32,Consumer
ORD14095,2034-03-18,West,Electronics,Desk,7.0,30498.48,-1968.91,Consumer
ORD14096,2034-03-19,North,Office Supplies,Keyboard,7.0,37699.37,-3677.99,Home Office
ORD14097,2034-03-20,West,Electronics,Keyboard,1.0,36784.12,9230.41,Home Office
ORD14098,2034-03-21,South,Electronics,Chair,3.0,1185.98,11591.31,Consumer
ORD14099,2034-03-22,West,Electronics,Printer,1.0,34433.28,-3501.98,Corporate
ORD14100,2034-03-23,East,Electronics,Laptop,5.0,22637.59,8836.72,Consumer
ORD14101,2034-03-24,South,Electronics,Desk,3.0,26299.68,9606.62,Home Office
ORD14102,2034-03-25,North,Office Supplies,Laptop,1.0,28170.83,-2981.16,Consumer
ORD14103,2034-03-26,South,Electronics,Chair,2.0,36639.64,-184.69,Consumer
ORD14104,2034-03-27,East,Electronics,Monitor,5.0,41600.38,7472.23,Consumer
ORD14105,2034-03-28,South,Furniture,Desk,3.0,32383.8,8731.41,Consumer
ORD14106,2034-03-29,North,Furniture,Chair,6.0,28282.58,1017.56,Consumer
ORD14107,2034-03-30,South,Furniture,Printer,9.0,18813.71,-2281.2,Consumer
ORD14108,2034-03-31,North,Office Supplies,Desk,6.0,24573.82,6021.86,Corporate
ORD14109,2034-04-01,South,Electronics,Desk,2.0,47937.17,6933.47,Corporate
ORD14110,2034-04-02,North,Electronics,Keyboard,2.0,23199.75,3561.33,Consumer
ORD14111,2034-04-03,North,Electronics,Monitor,8.0,28397.37,-2536.0,Consumer
ORD14112,2034-04-04,North,Office Supplies,Desk,8.0,37603.44,9356.27,Consumer
ORD14113,2034-04-05,South,Office Supplies,Monitor,6.0,3606.84,5969.52,Home Office
ORD14114,2034-04-06,West,Furniture,Chair,7.0,42779.55,9775.79,Home Office
ORD14115,2034-04-07,North,Electronics,Printer,1.0,39891.88,10860.47,Consumer
ORD14116,2034-04-08,South,Electronics,Printer,9.0,38766.54,8696.86,Home Office
ORD14117,2034-04-09,West,Electronics,Desk,5.0,1294.74,11297.18,Home Office
ORD14118,2034-04-10,East,Electronics,Desk,9.0,26420.64,11222.38,Corporate
ORD14119,2034-04-11,North,Furniture,Chair,2.0,2902.56,5528.86,Consumer
ORD14120,2034-04-12,West,Electronics,Keyboard,8.0,27633.45,7378.96,Consumer
ORD14121,2034-04-13,North,Electronics,Keyboard,7.0,35978.73,6889.95,Corporate
ORD14122,2034-04-14,West,Electronics,Keyboard,4.0,6268.14,5559.32,Home Office
ORD14123,2034-04-15,East,Furniture,Monitor,3.0,34805.18,-4670.96,Home Office
ORD14124,2034-04-16,North,Office Supplies,Keyboard,4.0,22586.74,1050.41,Consumer
ORD14125,2034-04-17,East,Electronics,Printer,4.0,40615.34,-3298.67,Home Office
ORD14126,2034-04-18,North,Office Supplies,Monitor,8.0,26772.73,104.4,Consumer
ORD14127,2034-04-19,North,Furniture,Chair,4.0,16938.85,-3834.4,Home Office
ORD14128,2034-04-20,North,Electronics,Printer,5.0,16733.18,10640.54,Consumer
ORD14129,2034-04-21,South,Electronics,Printer,2.0,44894.83,2672.61,Corporate
ORD14130,2034-04-22,East,Electronics,Laptop,4.0,22753.0,-1780.8,Consumer
ORD14131,2034-04-23,West,Furniture,Chair,7.0,20406.54,4941.25,Consumer
ORD14132,2034-04-24,East,Electronics,Chair,3.0,2185.71,-1660.33,Home Office
ORD14133,2034-04-25,North,Office Supplies,Laptop,1.0,18343.37,8675.49,Consumer
ORD14134,2034-04-26,North,Electronics,Monitor,8.0,42511.43,200.62,Consumer
ORD14135,2034-04-27,North,Furniture,Keyboard,8.0,38097.19,353.31,Corporate
ORD14136,2034-04-28,South,Furniture,Keyboard,6.0,11201.48,9789.17,Consumer
ORD14137,2034-04-29,South,Office Supplies,Keyboard,7.0,20770.22,4506.45,Consumer
ORD14138,2034-04-30,West,Electronics,Keyboard,2.0,9989.67,10084.14,Corporate
ORD14139,2034-05-01,North,Electronics,Keyboard,5.0,47720.0,2019.1,Consumer
ORD14140,2034-05-02,West,Electronics,Laptop,7.0,29986.27,846.77,Consumer
ORD14141,2034-05-03,West,Electronics,Chair,9.0,37766.87,3605.45,Corporate
ORD14142,2034-05-04,South,Furniture,Monitor,1.0,35747.67,-3954.64,Consumer
ORD14143,2034-05-05,West,Electronics,Printer,3.0,43709.73,-2378.59,Home Office
ORD14144,2034-05-06,South,Furniture,Keyboard,6.0,47476.52,-1268.13,Consumer
ORD14145,2034-05-07,North,Electronics,Laptop,7.0,1815.82,8883.51,Home Office
ORD14146,2034-05-08,North,Electronics,Monitor,6.0,24573.82,7474.58,Home Office
ORD14147,2034-05-09,West,Electronics,Monitor,1.0,43553.01,-1713.78,Consumer
ORD14148,2034-05-10,South,Furniture,Monitor,4.0,19270.78,-295.29,Home Office
ORD14149,2034-05-11,East,Electronics,Laptop,6.0,41886.05,11052.45,Home Office
ORD14150,2034-05-12,West,Furniture,Printer,8.0,36880.59,-3541.35,Corporate
ORD14151,2034-05-13,South,Office Supplies,Keyboard,4.0,39697.1,4306.74,Corporate
ORD14152,2034-05-14,North,Office Supplies,Monitor,7.0,11190.41,3874.12,Consumer
ORD14153,2034-05-15,North,Office Supplies,Laptop,3.0,32498.47,7337.03,Consumer
ORD14154,2034-05-16,East,Office Supplies,Chair,8.0,1491.11,-555.6,Consumer
ORD14155,2034-05-17,South,Electronics,Laptop,1.0,42441.81,10891.14,Corporate
ORD14156,2034-05-18,West,Electronics,Laptop,4.0,47561.94,1979.91,Corporate
ORD14157,2034-05-19,South,Electronics,Laptop,8.0,33173.75,-142.77,Consumer
ORD14158,2034-05-20,North,Furniture,Monitor,4.0,25730.95,726.78,Consumer
ORD14159,2034-05-21,South,Electronics,Laptop,2.0,36341.41,928.28,Corporate
ORD14160,2034-05-22,North,Furniture,Chair,2.0,16452.79,-1618.22,Home Office
ORD14161,2034-05-23,South,Furniture,Monitor,4.0,31394.11,10776.92,Consumer
ORD14162,2034-05-24,East,Furniture,Chair,4.0,36004.85,-2027.12,Corporate
ORD14163,2034-05-25,North,Furniture,Desk,2.0,7305.5,10008.15,Corporate
ORD14164,2034-05-26,East,Electronics,Laptop,7.0,7175.39,1883.8,Consumer
ORD14165,2034-05-27,East,Electronics,Keyboard,6.0,35863.68,-422.3,Consumer
ORD14166,2034-05-28,North,Furniture,Keyboard,3.0,21702.77,-1625.35,Consumer
ORD14167,2034-05-29,North,Electronics,Monitor,8.0,44482.23,3573.82,Consumer
ORD14168,2034-05-30,West,Furniture,Keyboard,8.0,15734.56,6377.4,Corporate
ORD14169,2034-05-31,West,Office Supplies,Monitor,1.0,2313.05,10269.76,Consumer
ORD14170,2034-06-01,East,Furniture,Laptop,3.0,32563.83,6091.59,Consumer
ORD14171,2034-06-02,East,Furniture,Printer,5.0,34275.11,3222.26,Consumer
ORD14172,2034-06-03,North,Electronics,Printer,2.0,27768.86,-4430.91,Home Office
ORD14173,2034-06-04,North,Office Supplies,Chair,5.0,34229.97,10562.26,Corporate
ORD14174,2034-06-05,West,Electronics,Laptop,3.0,26282.97,10340.28,Corporate
ORD14175,2034-06-06,South,Furniture,Keyboard,9.0,34693.11,1438.19,Consumer
ORD14176,2034-06-07,South,Electronics,Laptop,1.0,2388.08,-4506.41,Consumer
ORD14177,2034-06-08,West,Office Supplies,Desk,4.0,18546.19,7467.28,Consumer
ORD14178,2034-06-09,North,Furniture,Printer,6.0,10698.68,8458.57,Consumer
ORD14179,2034-06-10,North,Electronics,Keyboard,9.0,5146.44,4221.92,Consumer
ORD14180,2034-06-11,North,Electronics,Printer,3.0,11857.81,1848.87,Consumer
ORD14181,2034-06-12,South,Electronics,Laptop,3.0,9727.27,9469.26,Consumer
ORD14182,2034-06-13,South,Electronics,Keyboard,5.0,48661.94,-1727.22,Consumer
ORD14183,2034-06-14,North,Electronics,Chair,7.0,14469.99,2472.49,Consumer
